"","hour","station","SO2_1","CO_6","NO_7","NO2_8","PM2.5_9","PM10_10","O3_14","TOL_20","BEN_30","EBE_35","TCH_42","NMHC_44"
"429",18,28079057,6.68886861313869,0.277940503432494,11.6226587482869,30.2042028323435,0,18.4993128721942,0,0,0,0,0,0
"430",18,28079058,0,0,5.06459001374256,15.8996793403573,0,0,81.2654745529574,0,0,0,1.5393287037037,0.289236111111111
"431",18,28079059,0,0,6.38306636155606,15.666819221968,0,0,77.3263061411549,0,0,0,0,0
"432",18,28079060,0,0,9.29803742583295,28.4285714285714,0,17.5670480549199,76.8017359524897,0,0,0,0,0
"433",19,28079004,6.17085427135678,0.377620137299771,31.3085009140768,49.0425045703839,0,0,0,0,0,0,0,0
"434",19,28079008,8.89558417663294,0.391540229885057,33.0616942909761,58.2527624309392,12.887435777674,26.1371191135734,50.3790248390064,3.75561719833564,0.760369515011547,0.892784458834413,1.43446380697051,0.164383378016086
"435",19,28079011,0,0,35.4277218664227,53.6239707227813,0,0,0,4.82410303587857,1.69568411386593,0.896512161541992,0,0
"436",19,28079016,0,0.348166819431714,19.7911334552102,41.3532906764168,0,0,58.9080512351327,0,0,0,0,0
"437",19,28079017,6.00182731841023,0,27.7845732542218,38.1935189411228,0,0,58.5489926739927,0,0,0,0,0
"438",19,28079018,4.21191135734072,0.368066451315182,14.3092926490985,34.5829865926953,0,19.890841813136,65.5620673742501,1.59990592662277,0.281997187060478,0.44045049272642,0,0
"439",19,28079024,2.75711662075298,0.219163602941176,4.15557595227168,17.6548875631023,8.92099219108865,18.4684308263695,74.8566835094166,0.835482330468004,0.337935977066412,0.451956106870229,1.28246873552571,0.157262621584067
"440",19,28079027,0,0,17.8401826484018,32.6730593607306,0,0,70.1582075903064,0,0,0,1.29777491408935,0.172396907216495
"441",19,28079035,7.11593533487298,0.341986143187067,16.3362586605081,42.7140877598152,0,0,59.4651270207852,0,0,0,0,0
"442",19,28079036,7.97140221402214,0.315420129270545,20.1000922509225,39.8016605166052,0,22.5931258708778,0,0,0,0,0,0
"443",19,28079038,4.74588665447898,0,31.7084095063985,48.3912248628885,12.0510440835267,22.4583333333333,0,3.00680652680653,0.497582519758252,0.58150234741784,0,0
"444",19,28079039,0,0.355943093162001,27.7413003663004,44.0709706959707,0,0,61.2352402745995,0,0,0,0,0
"445",19,28079040,4.44566712517194,0,15.2857798165138,38.8600917431193,0,20.9599631845375,0,0,0,0,0,0
"446",19,28079047,0,0,14.752855185016,32.9291914116035,10.5685372585097,20.9757658893461,0,0,0,0,0,0
"447",19,28079048,0,0,18.0797433547204,43.955087076077,10.4413012729844,22.1296641791045,0,0,0,0,0,0
"448",19,28079049,0,0,5.45745654162855,25.6985361390668,0,0,64.9620137299771,0,0,0,0,0
"449",19,28079050,0,0,39.4809720311784,56.639156350298,11.378672985782,23.5360824742268,0,0,0,0,0,0
"450",19,28079054,0,0,22.2286236854138,31.4823959762231,0,0,70.7335164835165,0,0,0,0,0
"451",19,28079055,0,0,21.4605203103606,38.704701049749,0,21.865561694291,0,1.9704602933738,0.526861167002012,0.554298642533937,1.41226267281106,0.233248847926267
"452",19,28079056,0,0.458455882352941,55.0487356321839,61.5852873563218,0,0,54.9204963235294,0,0,0,0,0
"453",19,28079057,7.08169785486079,0.322897623400366,22.9826484018265,39.972602739726,0,21.5765889346136,0,0,0,0,0,0
"454",19,28079058,0,0,5.88782051282051,18.2710622710623,0,0,76.1208791208791,0,0,0,1.54524249422633,0.293464203233256
"455",19,28079059,0,0,10.7692307692308,20.5050366300366,0,0,71.2206422018349,0,0,0,0,0
"456",19,28079060,0,0,13.3226837060703,33.4039251483341,0,19.6968864468864,71.6701690269529,0,0,0,0,0
"457",20,28079004,6.63395709721588,0.448581884720952,44.6024646280237,58.5075308078503,0,0,0,0,0,0,0,0
"458",20,28079008,9.38720073664825,0.448091954022989,40.8064516129032,66.5599078341014,13.8717828731867,29.8404993065187,43.1770929162833,4.30429759704251,0.95,1.02847896440129,1.46330201342282,0.182590604026846
"459",20,28079011,0,0,43.7559414990859,60.4995429616088,0,0,0,5.32229885057471,1.91477742083525,1.05048231511254,0,0
"460",20,28079016,0,0.401880733944954,28.3217550274223,49.0863802559415,0,0,52.5173833485819,0,0,0,0,0
"461",20,28079017,6.49474165523548,0,43.6112380082229,48.4582000913659,0,0,51.2983981693364,0,0,0,0,0
"462",20,28079018,4.6571296723581,0.447555350553506,25.9075785582255,43.8059149722736,0,23.3435185185185,58.1425276752768,2.34248120300752,0.397987833411324,0.516791744840525,0,0
"463",20,28079024,2.79017447199265,0.232336706531739,6.45107946715664,22.6403307303629,9.52827586206897,19.874651810585,69.1512643678161,0.937452290076336,0.356145384983262,0.45145584725537,1.28597589244321,0.159898006490496
"464",20,28079027,0,0,27.1470991320238,40.2361809045226,0,0,63.4513031550069,0,0,0,1.31779209621993,0.183788659793814
"465",20,28079035,7.29745958429561,0.381117266851339,21.0207852193995,49.9468822170901,0,0,52.4471131639723,0,0,0,0,0
"466",20,28079036,8.71092669432918,0.360359944623904,27.3536191793453,47.2282157676349,0,25.4158921933086,0,0,0,0,0,0
"467",20,28079038,5.11288848263254,0,39.9789762340037,56.831352833638,13.4742936544697,25.0114573785518,0,3.72503489995347,0.66327289632729,0.707082551594747,0,0
"468",20,28079039,0,0.434342044933517,43.7698993595608,55.0228728270814,0,0,53.4128943758573,0,0,0,0,0
"469",20,28079040,4.81109582760202,0,21.1926605504587,47.2298165137615,0,22.4809195402299,0,0,0,0,0,0
"470",20,28079047,0,0,24.7917808219178,41.5844748858447,11.518876611418,22.6865534648922,0,0,0,0,0,0
"471",20,28079048,0,0,22.8666972056803,50.5890975721484,11.4780970325012,23.7269338303821,0,0,0,0,0,0
"472",20,28079049,0,0,8.09332113449222,30.5457456541629,0,0,57.4358974358974,0,0,0,0,0
"473",20,28079050,0,0,46.2639780018332,63.9670027497708,12.3211574952562,24.8875351452671,0,0,0,0,0,0
"474",20,28079054,0,0,37.4273308957952,41.2326325411335,0,0,63.8049450549451,0,0,0,0,0
"475",20,28079055,0,0,29.9050228310502,46.9360730593607,0,24.8976014760148,0,2.58313982836951,0.699247365780231,0.644829317269076,1.43614568925772,0.246795758414016
"476",20,28079056,0,0.562132352941176,75.863908045977,75.1931034482759,0,0,46.5330882352941,0,0,0,0,0
"477",20,28079057,7.56113138686131,0.376258005489479,35.3984481971702,50.1428571428571,0,25.3706581352834,0,0,0,0,0,0
"478",20,28079058,0,0,5.5731315910133,21.1939477303989,0,0,69.5142071494042,0,0,0,1.55193995381062,0.296697459584296
"479",20,28079059,0,0,16.3315018315018,25.7847985347985,0,0,64.7551581843191,0,0,0,0,0
"480",20,28079060,0,0,18.055200729927,39.9680656934307,0,21.7777777777778,65.117915904936,0,0,0,0,0
"481",21,28079004,6.88264840182648,0.505265567765568,55.8173515981735,65.9465753424657,0,0,0,0,0,0,0,0
"482",21,28079008,9.80561953017043,0.507455131155085,49.3762102351314,74.6597510373444,15.2256554307116,35.4060185185185,35.2328578002761,4.90462962962963,1.14144310823312,1.17316057380842,1.49567204301075,0.203380376344086
"483",21,28079011,0,0,50.5413430790315,66.6176336226587,0,0,0,5.86371559633027,2.14392480513526,1.18838916934374,0,0
"484",21,28079016,0,0.437018348623853,33.6435100548446,55.3784277879342,0,0,45.8018306636156,0,0,0,0,0
"485",21,28079017,6.83782549109182,0,54.7771689497717,56.8680365296804,0,0,43.5025171624714,0,0,0,0,0
"486",21,28079018,4.85971389017074,0.485332103321033,32.3650646950092,51.2999075785582,0,27.025069637883,49.7269372693727,2.86751412429379,0.513267698077825,0.564802631578947,0,0
"487",21,28079024,2.81195402298851,0.248226623675725,9.15264367816092,27.3149425287356,10.1054327808471,21.0469112865769,62.7560975609756,1.04834849210148,0.385741718674988,0.460047846889952,1.291589958159,0.16325430032543
"488",21,28079027,0,0,29.986301369863,47.52100456621,0,0,55.0205855443733,0,0,0,1.3359793814433,0.193754295532646
"489",21,28079035,7.52954755309326,0.447900323027227,29.0457063711911,58.5138504155125,0,0,43.7690531177829,0,0,0,0,0
"490",21,28079036,9.14068265682657,0.397783933518006,33.0806823420931,53.8842784693407,0,28.4447539461467,0,0,0,0,0,0
"491",21,28079038,5.36854138088706,0,46.9858253315043,64.811614083219,14.5530829856282,26.8751147842057,0,4.41992551210428,0.822279069767442,0.818535898639137,0,0
"492",21,28079039,0,0.508882783882784,56.3947007766103,64.6555504796711,0,0,45.0717222476016,0,0,0,0,0
"493",21,28079040,5.06143970655663,0,24.143119266055,54.1284403669725,0,23.7680625862862,0,0,0,0,0,0
"494",21,28079047,0,0,32.2114155251142,50.0995433789954,12.648224988474,24.3313473877177,0,0,0,0,0,0
"495",21,28079048,0,0,26.0343563902886,55.8442510306917,12.4797551789077,24.372905027933,0,0,0,0,0,0
"496",21,28079049,0,0,11.8642595978062,35.7161791590494,0,0,49.1554641060814,0,0,0,0,0
"497",21,28079050,0,0,50.0649885583524,69.9647597254005,13.2601895734597,25.8046838407494,0,0,0,0,0,0
"498",21,28079054,0,0,46.3844748858447,49.6013698630137,0,0,55.854004576659,0,0,0,0,0
"499",21,28079055,0,0,37.444545869466,55.9297124600639,0,27.3383908045977,0,3.00556117290192,0.795630336514314,0.708299798792757,1.45776958525346,0.258405529953917
"500",21,28079056,0,0.61038125861277,84.4901240238861,84.2457510335324,0,0,37.2712643678161,0,0,0,0,0
"501",21,28079057,7.82747603833866,0.41070938215103,40.265296803653,57.4315068493151,0,27.1221408966148,0,0,0,0,0,0
"502",21,28079058,0,0,5.69230769230769,24.6877289377289,0,0,60.774163994503,0,0,0,1.56168981481481,0.301111111111111
"503",21,28079059,0,0,20.9033882783883,31.2554945054945,0,0,57.4997707473636,0,0,0,0,0
"504",21,28079060,0,0,21.2486313868613,46.1391423357664,0,23.7379972565158,57.4362722704431,0,0,0,0,0
"505",22,28079004,6.87482868889904,0.537351054078827,61.92142530836,70.1813613522156,0,0,0,0,0,0,0,0
"506",22,28079008,9.99447513812155,0.548252069917203,55.6820276497696,80.7907834101382,16.9279700654818,39.2082369273485,28.2709291628335,5.34697179842811,1.29556171983356,1.30069412309116,1.52633064516129,0.224032258064516
"507",22,28079011,0,0,53.8711740520786,70.7953403380539,0,0,0,6.25445772058824,2.29302752293578,1.3055504587156,0,0
"508",22,28079016,0,0.464908256880734,35.8385916780978,60.4503886602652,0,0,39.1211705532693,0,0,0,0,0
"509",22,28079017,7.03568161024703,0,61.7554844606947,63.904478976234,0,0,35.174232003668,0,0,0,0,0
"510",22,28079018,4.8203233256351,0.503182656826568,33.3926096997691,56.5870669745958,0,29.5836810384794,41.0880996309963,2.87656982193065,0.553089887640449,0.543064667291471,0,0
"511",22,28079024,2.8247470101196,0.265928999538958,11.1688132474701,32.28748850046,10.5334255417243,20.960520204366,55.1652093879429,1.1507197696737,0.416305916305916,0.472840690978887,1.29844972067039,0.166904096834264
"512",22,28079027,0,0,28.4543378995434,52.6940639269406,0,0,45.7653247941446,0,0,0,1.3551116838488,0.198384879725086
"513",22,28079035,7.7097966728281,0.507383479464698,35.986143187067,66.0092378752887,0,0,35.1072584373555,0,0,0,0,0
"514",22,28079036,9.14252767527675,0.427390300230947,35.5532503457815,58.83540802213,0,30.131444496052,0,0,0,0,0,0
"515",22,28079038,5.43235831809872,0,50.3715722120658,70.0159963436929,15.5215777262181,27.7463302752294,0,5.09435897435897,0.974115456238361,0.948567402536402,0,0
"516",22,28079039,0,0.582250686184812,68.2447488584475,73.5004566210046,0,0,36.9160200821543,0,0,0,0,0
"517",22,28079040,5.19715726730857,0,27.1206422018349,60.2128440366972,0,25.2010119595216,0,0,0,0,0,0
"518",22,28079047,0,0,38.7940639269406,58.0146118721461,14.2247812068171,26.0155535224154,0,0,0,0,0,0
"519",22,28079048,0,0,27.5194686211635,59.6335318369217,13.1879415920867,25.0442271880819,0,0,0,0,0,0
"520",22,28079049,0,0,16.2349177330896,40.3555758683729,0,0,42.6378600823045,0,0,0,0,0
"521",22,28079050,0,0,48.385989010989,71.9175824175824,13.8383742911153,26.298877455566,0,0,0,0,0,0
"522",22,28079054,0,0,49.5889092575619,56.5343721356554,0,0,47.0418390804598,0,0,0,0,0
"523",22,28079055,0,0,36.3569146508444,60.1081697854861,0,28.4825046040516,0,3.3199595755432,0.853390256152687,0.767437185929648,1.47938248847926,0.266792626728111
"524",22,28079056,0,0.633884297520661,87.5980707395498,89.7285254937988,0,0,29.2009195402299,0,0,0,0,0
"525",22,28079057,7.92514833409402,0.433775743707094,39.7470319634703,61.5013698630137,0,28.3033913840513,0,0,0,0,0,0
"526",22,28079058,0,0,5.375,27.5196886446886,0,0,50.856684981685,0,0,0,1.5730787037037,0.305648148148148
"527",22,28079059,0,0,21.3472285845167,35.6555199267064,0,0,49.8600917431193,0,0,0,0,0
"528",22,28079060,0,0,21.3202554744526,50.5086678832117,0,25.3816270566728,49.6872427983539,0,0,0,0,0
"529",23,28079004,6.60319634703196,0.518918918918919,59.8808219178082,65.4602739726027,0,0,0,0,0,0,0,0
"530",23,28079008,9.62505757715339,0.537045559134837,52.0622406639004,77.020285846012,17.5004677268475,34.531914893617,27.0064427059365,5.45707000463607,1.32031466913466,1.34300278035218,1.54671370967742,0.233595430107527
"531",23,28079011,0,0,48.5806304248515,65.0872544540886,0,0,0,6.28153775322284,2.31469237832874,1.35663757464401,0,0
"532",23,28079016,0,0.451902796882164,33.4945155393053,59.0201096892139,0,0,36.6787020109689,0,0,0,0,0
"533",23,28079017,7.09107551487414,0,63.8930041152263,65.5706447187929,0,0,30.5550458715596,0,0,0,0,0
"534",23,28079018,4.68204891555145,0.491743542435424,31.7350901525659,56.4484512251503,0,29.1666666666667,36.4506457564576,2.98221806270473,0.557136172204024,0.52676649508657,0,0
"535",23,28079024,2.84749655489205,0.276324274527867,12.4206896551724,34.7632183908046,10.7254721326578,19.8970315398887,48.8621323529412,1.26778684589534,0.441814690350456,0.488675623800384,1.30759310986965,0.16963687150838
"536",23,28079027,0,0,26.1251141552511,53.8219178082192,0,0,39.6587374199451,0,0,0,1.37241616509028,0.199561478933792
"537",23,28079035,7.72794457274827,0.523939114391144,37.8109981515712,64.6497227356747,0,0,32.5718244803695,0,0,0,0,0
"538",23,28079036,8.67127708621484,0.424803695150115,33.3287229137852,57.5002305209774,0,29.1905204460967,0,0,0,0,0,0
"539",23,28079038,5.039780521262,0,43.8120713305899,63.5422953818016,15.5350023180343,26.1301558203483,0,5.46716487622606,1.00209888059702,1.03110902255639,0,0
"540",23,28079039,0,0.598902104300091,71.666362391602,73.1319032405294,0,0,34.463503649635,0,0,0,0,0
"541",23,28079040,5.138010087116,0,27.0045871559633,60.5807339449541,0,25.4072710538426,0,0,0,0,0,0
"542",23,28079047,0,0,39.9456621004566,59.2305936073059,15.0648872526461,26.1922196796339,0,0,0,0,0,0
"543",23,28079048,0,0,25.4626660558864,56.1140632157581,13.6309355900329,25.0162866449511,0,0,0,0,0,0
"544",23,28079049,0,0,21.4506398537477,43.0132541133455,0,0,38.2090576395242,0,0,0,0,0
"545",23,28079050,0,0,40.8121850664224,64.8149335776454,13.5997164461248,25.2029934518241,0,0,0,0,0,0
"546",23,28079054,0,0,45.1572212065814,57.4894881170018,0,0,41.3796423658872,0,0,0,0,0
"547",23,28079055,0,0,33.7923322683706,60.4897307165678,0,27.2175712971481,0,3.25482079757698,0.856949322629202,0.770868910095429,1.49183579335793,0.26835332103321
"548",23,28079056,0,0.602754820936639,80.3036288470372,84.168580615526,0,0,27.816091954023,0,0,0,0,0
"549",23,28079057,7.79908675799087,0.434965675057208,32.7990867579909,56.003196347032,0,27.1596523330284,0,0,0,0,0,0
"550",23,28079058,0,0,4.56227106227106,25.0975274725275,0,0,45.961503208066,0,0,0,1.58956018518519,0.309027777777778
"551",23,28079059,0,0,18.9124656278643,35.9725022914757,0,0,45.6772268135905,0,0,0,0,0
"552",23,28079060,0,0,19.2619808306709,49.2852578731173,0,24.3470695970696,46.4759945130316,0,0,0,0,0
"553",24,28079004,6.16164383561644,0.472606504809895,52.1155251141553,57.2913242009132,0,0,0,0,0,0,0,0
"554",24,28079008,8.99815583218073,0.486589861751152,43.2990309183203,67.7092754960775,16.1684604585868,28.2464170134073,29.1294334408107,5.02121917170777,1.17579972183588,1.26061309800279,1.54481481481481,0.221622895622896
"555",24,28079011,0,0,36.5436272270443,54.1676564641389,0,0,0,5.82166281755196,2.09175874769797,1.25506445672192,0,0
"556",24,28079016,0,0.401054562127464,25.6256855575868,51.4730347349177,0,0,37.5457038391225,0,0,0,0,0
"557",24,28079017,6.98673376029277,0,60.6732175502742,59.8331809872029,0,0,30.6103717301514,0,0,0,0,0
"558",24,28079018,4.43167128347184,0.449861623616236,27.2746185852982,49.8395746648174,0,25.1411383618695,36.8159594095941,2.69451990632319,0.490641085634066,0.482427366447985,0,0
"559",24,28079024,2.81580156178227,0.277614002763703,12.7852873563218,33.216091954023,10.4850437183617,18.9494902687674,46.0739889705882,1.32191846522782,0.450936149783965,0.497362110311751,1.31297574626866,0.170826330532213
"560",24,28079027,0,0,20.4739726027397,47.4520547945205,0,0,39.0887465690759,0,0,0,1.38430782459157,0.194531384350817
"561",24,28079035,7.30732407850646,0.481964944649447,34.2528895053167,57.4299583911234,0,0,33.9838337182448,0,0,0,0,0
"562",24,28079036,7.70816044260028,0.383418013856813,26.3600737667128,49.8713692946058,0,25.8226555246054,0,0,0,0,0,0
"563",24,28079038,4.47233653406493,0,34.0315356489945,53.5831809872029,13.8280669144981,23.0128205128205,0,5.0788119738073,0.882773109243697,0.997033898305085,0,0
"564",24,28079039,0,0.509203296703297,54.9789762340037,60.9744058500914,0,0,37.2826484018265,0,0,0,0,0
"565",24,28079040,4.91655204034846,0,23.7022935779817,54.0706422018349,0,23.2937384898711,0,0,0,0,0,0
"566",24,28079047,0,0,36.5461187214612,53.4406392694064,14.3445416858591,24.4771480804388,0,0,0,0,0,0
"567",24,28079048,0,0,21.0398899587345,48.7418615314076,12.4408855393311,22.7959944108058,0,0,0,0,0,0
"568",24,28079049,0,0,23.9460448102423,41.1984453589392,0,0,37.1372369624886,0,0,0,0,0
"569",24,28079050,0,0,31,54.6966086159487,12.1474480151229,22.693963500234,0,0,0,0,0,0
"570",24,28079054,0,0,34.8505484460695,50.776508226691,0,0,41.0004587155963,0,0,0,0,0
"571",24,28079055,0,0,30.2163395709722,55.9502510269283,0,24.3690257352941,0,3.03808801213961,0.78572864321608,0.73403720462544,1.50327331486611,0.26393351800554
"572",24,28079056,0,0.526825907211759,63.5537683823529,72.9554227941177,0,0,28.9323827046918,0,0,0,0,0
"573",24,28079057,7.42074006395614,0.367994505494506,20.6674280493376,45.4047510278666,0,23.8395795246801,0,0,0,0,0,0
"574",24,28079058,0,0,4.00366468163078,21.5103069170866,0,0,43.1843191196699,0,0,0,1.60775462962963,0.311226851851852
"575",24,28079059,0,0,15.1820265933058,32.0137551581843,0,0,45.1767676767677,0,0,0,0,0
"576",24,28079060,0,0,16.6365296803653,43.2077625570776,0,22.4451052150046,47.5473251028807,0,0,0,0,0
